Tier-1,Tier-2,Tier-3,Tier-4,place,activity,actor
Events and Attractions,Parks & Nature,Whale,killer_whale,sea/ocean,in the,
Pets,Cats,Cats,Siamese_cat,outdoors,in the,
Events and Attractions,Parks & Nature,Coral,brain_coral,sea/ocean,in the,
Events and Attractions,Parks & Nature,Bird,hummingbird,wild,in the,
Events and Attractions,Parks & Nature,Bird,birdhouse,outdoors,in the,
Events and Attractions,Parks & Nature,Tiger,tiger,wild,in the,
Events and Attractions,Parks & Nature,Swan,black_swan,wild,in the,
Events and Attractions,Parks & Nature,Bird,little_blue_heron,wild,in the,
Events and Attractions,Parks & Nature,Bird,chickadee,wild,in the,
Events and Attractions,Parks & Nature,Snake,green_snake,wild,in the,
Events and Attractions,Parks & Nature,Coyote,coyote,wild,in the,
Events and Attractions,Parks & Nature,Bear,brown_bear,wild,in the,
Events and Attractions,Parks & Nature,Dog,bull_mastiff,wild,in the,
Events and Attractions,Parks & Nature,Frog,bullfrog,wild,in the,
Events and Attractions,Parks & Nature,Insects,ladybug,wild,in the,
Events and Attractions,Parks & Nature,Butterfly,cabbage_butterfly,wild,in the,
Healthy Living,Fitness and Exercise,Knee Pad,knee_pad,,wearing,person
Events and Attractions,Parks & Nature,Camel,Arabian_camel,wild,in the,
Events and Attractions,Parks & Nature,Monkey,squirrel_monkey,wild,in the,
Events and Attractions,Parks & Nature,Insects,cockroach,wild,in the,
Events and Attractions,Parks & Nature,Animal,Carnivoran,wild,in the,
Events and Attractions,Parks & Nature,Anteater,echidna,wild,in the,
Events and Attractions,Parks & Nature,Hog,hog,wild,in the,
Events and Attractions,Parks & Nature,Chameleon,African_chameleon,wild,in the,
Events and Attractions,Parks & Nature,Wild Boar,wild_boar,wild,in the,
Events and Attractions,Parks & Nature,Cheetah,cheetah,wild,in the,
Events and Attractions,Parks & Nature,Turtle,leatherback_turtle,wild,in the,
Events and Attractions,Parks & Nature,Chimpanzee,chimpanzee,wild,in the,
Events and Attractions,Parks & Nature,Crab,Dungeness_crab,sea/ocean,in the,
Events and Attractions,Parks & Nature,Jellyfish,jellyfish,sea/ocean,in the,
Events and Attractions,Parks & Nature,Bird,sulphur-crested_cockatoo,outdoors,in the,
Food & Drink,Dining Out,Lobster,American_lobster,table,dining,person
Unsafe,War/Conflict,Weapon,revolver,,attacking,people
Events and Attractions,Parks & Nature,Reef,coral_reef,sea/ocean,in the,
Events and Attractions,Parks & Nature,Cougar,cougar,wild,in the,
Real Estate,Developmental Sites,Crane,crane,,constructing,people
Events and Attractions,Parks & Nature,Fish,crayfish,sea/ocean,in the,
Events and Attractions,Parks & Nature,Crocodile,African_crocodile,sea/ocean,in the,
Events and Attractions,Parks & Nature,Spider,wolf_spider,outdoors,in the,
Events and Attractions,Parks & Nature,Crab,isopod,sea/ocean,in the,
Events and Attractions,Parks & Nature,Dog,dingo,outdoors,in the,
Events and Attractions,Parks & Nature,Dinosaur,triceratops,outdoors,in the,
Events and Attractions,Parks & Nature,Shark,tiger_shark,sea/ocean,in the,
Events and Attractions,Parks & Nature,Lizard,Komodo_dragon,wild,in the,
Events and Attractions,Parks & Nature,Bird,goose,wild,in the,
Events and Attractions,Parks & Nature,Fish,Echinoderm,wild,in the,
Events and Attractions,Parks & Nature,Elephant,African_elephant,wild,in the,
Events and Attractions,Parks & Nature,Ostrich,ostrich,wild,in the,
Events and Attractions,Parks & Nature,Fish,spotted_salamander,wild,in the,
Events and Attractions,Parks & Nature,Insects,fly,wild,in the,
Events and Attractions,Parks & Nature,Frog,tree_frog,wild,in the,
Events and Attractions,Parks & Nature,Gazelle,gazelle,wild,in the,
Events and Attractions,Parks & Nature,Gecko,banded_gecko,wild,in the,
Events and Attractions,Parks & Nature,Panda,giant_panda,wild,in the,
Events and Attractions,Parks & Nature,Zebra,zebra,wild,in the,
Events and Attractions,Parks & Nature,Giraffe,Giraffidae,wild,in the,
Events and Attractions,Parks & Nature,Lizard,green_lizard,wild,in the,
Events and Attractions,Parks & Nature,Llama,llama,wild,in the,
Unsafe,War/Conflict,Weapon,shield,,activity,first responders
Events and Attractions,Parks & Nature,Rabbit,hare,wild,in the,
Events and Attractions,Parks & Nature,Dog,collie,wild,in the,
Events and Attractions,Parks & Nature,Fish,sturgeon,wild,in the,
Food & Drink,Cooking,Pomegranate,pomegranate,table,on the,
Events and Attractions,Parks & Nature,Hippopotamus,hippopotamus,wild,in the,
Events and Attractions,Parks & Nature,Insects,honeycomb,wild,in the,
Events and Attractions,Parks & Nature,Hyena,hyena,wild,in the,
Events and Attractions,Parks & Nature,Iguana,common_iguana,wild,in the,
Events and Attractions,Parks & Nature,Impala,impala,wild,in the,
Events and Attractions,Parks & Nature,Wallaby,wallaby,wild,in the,
Events and Attractions,Parks & Nature,Penguin,king_penguin,wild,in the,
Events and Attractions,Parks & Nature,Koala,koala,wild,in the,
Pets,Dogs,Dog,Pekinese,wild,in the,
Events and Attractions,Parks & Nature,Monkey,marmoset,wild,in the,
Events and Attractions,Parks & Nature,Leopard,leopard,wild,in the,
Events and Attractions,Parks & Nature,Lion,lion,wild,in the,
Events and Attractions,Parks & Nature,Reptile,common_newt,wild,in the,
Events and Attractions,Parks & Nature,Turtle,loggerhead,wild,in the,
Pets,Birds,Bird,macaw,wild,in the,
Events and Attractions,Parks & Nature,Fish,eel,sea/ocean,in the,
Events and Attractions,Parks & Nature,Fish,dugong,sea/ocean,in the,
Style & Fashion,Beauty,Wig,wig,,wearing,person
Events and Attractions,Parks & Nature,Fish,electric_ray,sea/ocean,in the,
Events and Attractions,Parks & Nature,Mantis,mantis,wild,in the,
Events and Attractions,Parks & Nature,Bird,white_stork,wild,in the,
Events and Attractions,Parks & Nature,Deer,lynx,wild,in the,
Events and Attractions,Parks & Nature,Rodent,meerkat,wild,in the,
Events and Attractions,Parks & Nature,Fish,Milkfish,sea/ocean,in the,
Events and Attractions,Parks & Nature,Mink,mink,wild,in the,
Events and Attractions,Parks & Nature,Mongoose,mongoose,wild,in the,
Events and Attractions,Parks & Nature,Mammal,Monotreme,wild,in the,
Home & Garden,Interior Decorating,Net,mosquito_net,house,in the,
Events and Attractions,Parks & Nature,Mouse,mouse,wild,in the,
Events and Attractions,Parks & Nature,Oxen,ox,wild,in the,
Events and Attractions,Parks & Nature,Oxen,Muskox,wild,in the,
Events and Attractions,Parks & Nature,Otter,otter,wild,in the,
Events and Attractions,Parks & Nature,Mammal,weasel,wild,in the,
Events and Attractions,Parks & Nature,Snail,Nautlida,sea/ocean,in the,
Events and Attractions,Parks & Nature,Mammal,armadillo,wild,in the,
Events and Attractions,Parks & Nature,Orangutan,orangutan,wild,in the,
Events and Attractions,Parks & Nature,Fungus,coral_fungus,sea/ocean,in the,
Events and Attractions,Parks & Nature,Bird,pelican,wild,in the,
Events and Attractions,Parks & Nature,Bird,quail,wild,in the,
Events and Attractions,Parks & Nature,Bird,Pollinator,wild,in the,
Events and Attractions,Parks & Nature,Porcupine,porcupine,wild,in the,
Events and Attractions,Parks & Nature,Jaguar,jaguar,wild,in the,
Events and Attractions,Parks & Nature,Ram,ram,wild,in the,
Events and Attractions,Parks & Nature,Fox,red_fox,wild,in the,
Events and Attractions,Parks & Nature,Fox,Arctic_fox,wild,in the,
Events and Attractions,Parks & Nature,Insects,rhinoceros_beetle,wild,in the,
Events and Attractions,Parks & Nature,Snake,thunder_snake,wild,in the,
Events and Attractions,Parks & Nature,Scorpion,scorpion,wild,in the,
Events and Attractions,Parks & Nature,Anemones,sea_anemone,sea/ocean,in the,
Events and Attractions,Parks & Nature,Snail,snail,sea/ocean,in the,
Events and Attractions,Parks & Nature,Sea Urchin,sea_urchin,sea/ocean,in the,
Events and Attractions,Parks & Nature,Sea Lion,sea_lion,sea/ocean,in the,
Events and Attractions,Parks & Nature,Fish,starfish,sea/ocean,in the,
Events and Attractions,Parks & Nature,Crab,hermit_crab,sea/ocean,in the,
Events and Attractions,Parks & Nature,Insects,weevil,wild,in the,
Events and Attractions,Parks & Nature,Insects,slug,wild,in the,
Events and Attractions,Parks & Nature,Grouse,ruffed_grouse,wild,in the,
Events and Attractions,Parks & Nature,Spider,spider_web,wild,in the,
Events and Attractions,Parks & Nature,Frog,tailed_frog,wild,in the,
Events and Attractions,Parks & Nature,Insects,ground_beetle,wild,in the,
Food & Drink,Cooking,Meat,meat_loaf,table,dining,person
Events and Attractions,Parks & Nature,Snake,horned_viper,wild,in the,
Events and Attractions,Parks & Nature,Warthog,warthog,wild,in the,
Events and Attractions,Parks & Nature,Buffalo,water_buffalo,wild,in the,
Events and Attractions,Parks & Nature,Mammal,wombat,wild,in the,
Home & Garden,Landscaping,Fence,worm_fence,,constructing,person
Events and Attractions,Parks & Nature,Marine Life,Zooplankton,sea/ocean,in the,
Home & Garden,Landscaping,Wall,stone_wall,building,cleaning,person
Technology & Computing,Consumer Electronics,Camera,Polaroid_camera,,working,person
Home & Garden,Interior Decorating,Cabinet,china_cabinet,,dining,person
Events and Attractions,Parks & Nature,Display,comic_book,,viewing,person
Automotive,Auto Type,Car,Model_T,,driving,person
Home & Garden,Interior Decorating,Paper Towel,paper_towel,house,in the,
Science,Geology,Rock,rock_beauty,land formation,near,
Healthy Living,Fitness and Exercise,Walking,walking_stick,house,walking,person
Fine Art,Design,Brass,brass,table,working,person
Education,Homework and Study,Pen,fountain_pen,table,studying,person
Food & Drink,Cooking,Spoon,wooden_spoon,table,dining,person
Home & Garden,Bedroom,Quilt,quilt,house,cleaning,person
Fine Art,Costume,Sewing,sewing_machine,office,working,person
News and Politics,Politics,Sweater,Cardigan,,speaking,person
Events and Attractions,Theater Venues and Events,Sign,web_site,message,display,
Education,Homework and Study,Box,pencil_box,table,on the,
Fine Art,Costume,Mask,mask,studio,wearing,person
News and Politics,Politics,Lipstick,lipstick,studio,wearing,person
Automotive,Auto Shows,Sign,street_sign,message,display,
Events and Attractions,Outdoor Activities,Pole,maypole,outdoors,,
Events and Attractions,Outdoor Activities,Maze,maze,outdoors,,
Technology & Computing,Consumer Electronics,Printer,printer,work desk,on the,
Home & Garden,Outdoor Decorating,Roof,tile_roof,house,in the,
Events and Attractions,Outdoor Activities,Snake,sea_snake,sea/ocean,in the,
Food & Drink,Cooking,Glass,beer_glass,table,dining,person
Events and Attractions,Parks & Nature,Insects,dragonfly,outdoors,flying,
Home & Garden,Home Appliances,Window Screen,window_screen,house,cleaning,
Fine Art,Design,Bed,four-poster,house,working,
Home & Garden,Home Appliances,Vase,vase,house,in the,
Home & Garden,Remodeling & Construction,Beam,balance_beam,house,constructing,person
Home & Garden,Remodeling & Construction,Window,window_shade,house,constructing,person
Style & Fashion,Personal Care,Hair Accessory,hair_slide,,wearing,person
Home & Garden,Interior Decorating,Hourglass,hourglass,house,in the,
Science,Environment,Hollyhocks,cardoon,outdoors,in the,
Automotive,Auto Repair,Half Track,half_track,,driving,person
Real Estate,Land and Farms,Lighthouse,beacon,coast,by the,
Food & Drink,Cooking,Orange,orange,,dining,person
Shopping,Household Supplies,Store Front,shoe_shop,,shopping,person
Fine Art,Design,Knot,knot,,working,person
Style & Fashion,Designer Clothing,Gown,gown,,speaking,person
Style & Fashion,Designer Clothing,Sweatshirt,sweatshirt,,speaking,person
Pets,Dogs,Dog,Old_English_sheepdog,outdoors,in the,
Healthy Living,Fitness and Exercise,Exercise Bars,parallel_bars,fitness center,exercising,person
Real Estate,Houses,Mobile Home,mobile_home,,working,person
Pets,Dogs,Dog,Scottish_deerhound,outdoors,in the,
Style & Fashion,Designer Clothing,Wool,wool,,speaking,person
News and Politics,Politics,Powder,face_powder,,speaking,person
Events and Attractions,Parks & Nature,Spider,black_and_gold_garden_spider,outdoors,in the,
Education,Homework and Study,Bus,school_bus,,studying,people
Sports,Baseball,Ball Player,ballplayer,stadium,playing,people
Food & Drink,Cooking,Butcher,butcher_shop,,cooking,person
Events and Attractions,Theater Venues and Events,Entertainment,entertainment_center,stage,performing,person
Automotive,Auto Repair,Car,car_wheel,,driving,person
Unsafe,Death/Destruction,Fire Fighters,fire_screen,,activity,first responders
Shopping,Household Supplies,Store Front,grocery_store,,shopping,person
Events and Attractions,Theater Venues and Events,Performance,stage,stadium,performing,
Technology & Computing,Consumer Electronics,Mobile Device,hand-held_computer,,working,person
Home & Garden,Interior Decorating,Desk,desk,office,working,
Business and Finance,Industries,Ruler,monarch,building,speaking,person
Events and Attractions,Theater Venues and Events,Sign,envelope,message,display,
News and Politics,Politics,Robe/Gown,academic_gown,stage,speaking,person
News and Politics,International News,Military,military_uniform,,activity,military/police
Style & Fashion,Women's Fashion,Pin,safety_pin,,speaking,person
Education,Homework and Study,Pencil,pencil_sharpener,building,studying,
Education,Homework and Study,Library,library,building,studying,
Pets,Dogs,Dog,English_springer,outdoors,in the,
Events and Attractions,Parks & Nature,Bird,robin,outdoors,in the,
Home & Garden,Interior Decorating,Seat,throne,house,in the,
Home & Garden,Home Appliances,Grill,rotisserie,house,cooking,person
Home & Garden,Home Appliances,Tub,tub,house,cleaning,person
Home & Garden,Home Appliances,Toilet,toilet_seat,house,cleaning,person
Home & Garden,Home Appliances,Kitchen Appliance,dishwasher,house,cleaning,person
Home & Garden,Home Appliances,Fan,electric_fan,house,cleaning,person
Home & Garden,Home Appliances,Kitchen Appliance,stove,house,cooking,person
Home & Garden,Home Appliances,Kitchen Appliance,washer,house,cleaning,person
Home & Garden,Home Appliances,Wiring,coil,house,cleaning,person
Home & Garden,Home Appliances,Lawn Mower,lawn_mower,house,cleaning,person
Home & Garden,Home Appliances,Oven,Dutch_oven,house,cleaning,person
Music and Audio,Classical Music,Drum,steel_drum,house,performing,person
Home & Garden,Home Appliances,Kitchen Appliance,microwave,house,cooking,person
Automotive,Auto Repair,Pump,gas_pump,gas station,driving,person
Home & Garden,Home Appliances,Sink,bathtub,house,cleaning,person
Home & Garden,Home Appliances,Hand Blower,hand_blower,house,cleaning,person
Home & Garden,Home Appliances,Snow Blower,snowplow,house,cleaning,person
Food & Drink,Alcoholic Beverages,Beer,beer_bottle,table,dining,person
Home & Garden,Home Appliances,Shovel,shovel,house,cleaning,person
Technology & Computing,Computing,Computer,desktop_computer,work desk,using,person
Technology & Computing,Computing,Keyboard,computer_keyboard,work desk,using,person
Technology & Computing,Computing,Loudspeaker,loudspeaker,stage,music,person
Technology & Computing,Computing,Laptop,laptop,work desk,using,person
Technology & Computing,Consumer Electronics,Music Player,CD_player,,using,person
Technology & Computing,Computing,Phone,iPod,,using,person
Technology & Computing,Consumer Electronics,Screen,screen,work desk,using,person
Technology & Computing,Computing,Tablet,notebook,work desk,using,person
Technology & Computing,Computing,Clock,analog_clock,,by the,person
Science,Space and Astronomy,Telescope,radio_telescope,building,near,
Technology & Computing,Computing,Clock,digital_clock,,by the,person
Food & Drink,Desserts and Baking,Pepper,bell_pepper,,by the,person
Food & Drink,Desserts and Baking,Apple Pie,custard_apple,,dining,person
Technology & Computing,Computing,Router,modem,,using,person
Technology & Computing,Consumer Electronics,Calculator,stopwatch,,using,person
Technology & Computing,Consumer Electronics,Cassette Deck,cassette,,using,person
Technology & Computing,Consumer Electronics,Cell Phone,cellular_telephone,,using,person
Music and Audio,Classical Music,Piano,grand_piano,,performing,person
Education,Homework and Study,Document,file,,using,person
Events and Attractions,Theater Venues and Events,Cinema,cinema,,watching,person
Technology & Computing,Consumer Electronics,Joystick,joystick,house,using,person
Technology & Computing,Consumer Electronics,Hard Disk Drive,hard_disc,house,using,person
Technology & Computing,Consumer Electronics,Headset,microphone,stadium,using,person
Technology & Computing,Consumer Electronics,Lens,lens_cap,studio,using,person
Technology & Computing,Consumer Electronics,Microcontroller,oscilloscope,,using,person
Food & Drink,Cooking,Bowl,mixing_bowl,table,dining,person
Home & Garden,Home Appliances,Compass,magnetic_compass,outdoors,hiking,person
Automotive,Auto Repair,Gear Shift,switch,road,driving,person
Technology & Computing,Consumer Electronics,Telephone,dial_telephone,road,using,person
Technology & Computing,Consumer Electronics,Projector,projector,room,using,person
Technology & Computing,Consumer Electronics,Radio,radio,studio,using,person
Technology & Computing,Consumer Electronics,Remote,remote_control,house,using,person
Travel,Travel Locations,Casino,slot,,gambling,person
Technology & Computing,Consumer Electronics,Camera,Teleconverter,,working,person
Technology & Computing,Consumer Electronics,Camera,tripod,,working,person
Books and Literature,Fiction,Typewriter,typewriter_keyboard,,working,person
Video Gaming,Video Game Genres,Video Game,tape_player,,playing,person
Technology & Computing,Consumer Electronics,Lighting,table_lamp,,working,person
Home & Garden,Home Appliances,Fire,candle,,with,person
Home & Garden,Home Appliances,Power Drill,power_drill,house,fixing,person
Business and Finance,Industries,Cash Machine,cash_machine,office,in the,person
Business and Finance,Industries,Bank,piggy_bank,office,in the,
Business and Finance,Industries,Vault,vault,,working,person
Food & Drink,Non-Alcoholic Beverages,Coffee,coffee_mug,,dining,person
Events and Attractions,Outdoor Activities,Barrel,barrel,outdoors,playing,person
Pets,Dogs,Dog,Saint_Bernard,outdoors,in the,
Food & Drink,Non-Alcoholic Beverages,Water,water_ouzel,,dining,person
Food & Drink,Alcoholic Beverages,Cocktail,cocktail_shaker,,dining,person
Food & Drink,Alcoholic Beverages,Wine,wine_bottle,,dining,person
Food & Drink,Non-Alcoholic Beverages,Water,water_bottle,,dining,person
Food & Drink,Non-Alcoholic Beverages,Milk,milk_can,,dining,person
Food & Drink,Desserts and Baking,Sauce,chocolate_sauce,,dining,person
Food & Drink,Desserts and Baking,Ice Cream,ice_cream,,eating,person
Food & Drink,Cooking,Lemon,lemon,,eating,person
Food & Drink,Cooking,Strawberry,strawberry,,eating,person
Food & Drink,Cooking,Pineapple,pineapple,,eating,person
Food & Drink,Cooking,Cheeseburger,cheeseburger,,eating,person
Food & Drink,Desserts and Baking,Ice Cream,ice_lolly,,eating,person
Events and Attractions,Outdoor Activities,Hay,hay,outdoors,near,person
Food & Drink,Alcoholic Beverages,Whiskey,whiskey_jug,,drinking,person
Food & Drink,Cooking,Pan,frying_pan,,cooking,person
Food & Drink,Cooking,Water,water_jug,,drinking,person
Events and Attractions,Bars & Restaurants,Restaurant,restaurant,,dining,person
Pets,Dogs,Dog,Japanese_spaniel,outdoors,in the,
Pets,Dogs,Dog,Italian_greyhound,outdoors,in the,
Events and Attractions,Parks & Nature,Elephant,Indian_elephant,outdoors,in the,
Events and Attractions,Parks & Nature,Bird,European_gallinule,outdoors,in the,
Pets,Dogs,Dog,West_Highland_white_terrier,outdoors,in the,
Food & Drink,Cooking,Knife,cleaver,,dining,person
Food & Drink,Cooking,Bowl,soup_bowl,,eating,person
Food & Drink,Cooking,Cup,cup,,dining,person
Events and Attractions,Outdoor Activities,Dish,Petri_dish,,working,person
Style & Fashion,Women's Fashion,Bag,plastic_bag,,carrying,person
Food & Drink,Cooking,Toaster,toaster,,cooking,person
Food & Drink,Cooking,Pitcher,pitcher,,dining,person
Food & Drink,Cooking,Plate,plate,,dining,person
Food & Drink,Cooking,Platter,plate_rack,,dining,person
Food & Drink,Cooking,Serveware,Serveware,,dining,person
Food & Drink,Cooking,Skewer,spatula,,dining,person
Healthy Living,Fitness and Exercise,Running,running_shoe,outdoors,exercising,person
Food & Drink,Cooking,Teapot,teapot,,dining,person
Food & Drink,Cooking,Mushroom,agaric,,dining,person
Pets,Dogs,Dog,keeshond,outdoors,in the,
Food & Drink,Cooking,Carbonara,carbonara,,dining,person
Food & Drink,Cooking,Artichoke,artichoke,,dining,person
Food & Drink,Cooking,Broccoli,broccoli,,dining,person
Food & Drink,Cooking,Cabbage,head_cabbage,,dining,person
Food & Drink,Cooking,Bread,French_loaf,,dining,person
Food & Drink,Cooking,Potato,mashed_potato,,dining,person
Food & Drink,Cooking,Banana,banana,,dining,person
Food & Drink,Cooking,Baozi,Baozi,,dining,person
Food & Drink,Cooking,Corn,corn,,dining,person
Food & Drink,Cooking,Zucchini,zucchini,,dining,person
Food & Drink,Cooking,Dough,dough,,dining,person
Pets,Dogs,Dog,Chesapeake_Bay_retriever,house,in the,
Food & Drink,Dining Out,Burrito,burrito,,dining,person
Events and Attractions,Parks & Nature,Bear,American_black_bear,wild,in the,
Food & Drink,Dining Out,Bigoli,Bigoli,,dining,person
Food & Drink,Dining Out,Blt,Blt,,dining,person
Food & Drink,Cooking,Brassicaceae,Brassicaceae,,dining,person
Food & Drink,Dining Out,Pizza,pizza,,dining,person
Food & Drink,Dining Out,Brochette,Brochette,,dining,person
Food & Drink,Cooking,Vegetable,cauliflower,,dining,person
Food & Drink,Cooking,Bucatini,Bucatini,,dining,person
Events and Attractions,Parks & Nature,Birds,wing,outdoors,in the,
Food & Drink,Cooking,Bagel,bagel,,dining,person
Food & Drink,Cooking,Butajiru,Butajiru,,dining,person
Food & Drink,Cooking,Caipiroska,Caipiroska,,dining,person
Food & Drink,Cooking,Squash,butternut_squash,,dining,person
Food & Drink,Cooking,Pot Roast,Crock_Pot,,dining,person
Food & Drink,Cooking,Canola,rapeseed,,dining,person
Food & Drink,Cooking,Turducken,potpie,,dining,person
Food & Drink,Cooking,Caponata,Caponata,,dining,person
Food & Drink,Cooking,Carton,carton,,dining,person
Events and Attractions,Bars & Restaurants,Bakery,bakery,,dining,person
Food & Drink,Cooking,Chestnut,sorrel,,dining,person
Food & Drink,Cooking,Chokeberry,Chokeberry,,dining,person
Food & Drink,Cooking,Chow Mein,chow,,dining,person
Food & Drink,Dining Out,Hotdog,hotdog,,dining,person
Food & Drink,Dining Out,Fast Food,guacamole,,dining,person
Food & Drink,Cooking,Fig,fig,,dining,person
Food & Drink,Cooking,Compote,Compote,,dining,person
Food & Drink,Desserts and Baking,Confectionery,confectionery,,dining,person
Food & Drink,Cooking,Croquette,Croquette,,dining,person
Food & Drink,Cooking,Cucumber,cucumber,,dining,person
Food & Drink,Cooking,Jackfruit,jackfruit,,dining,person
Food & Drink,Cooking,Mushroom,mushroom,,dining,person
Food & Drink,Dining Out,Ekiben,Ekiben,,dining,person
Events and Attractions,Parks & Nature,Insects,leafhopper,outdoors,in the,
Events and Attractions,Parks & Nature,Snake,vine_snake,outdoors,in the,
Events and Attractions,Parks & Nature,Shark,great_white_shark,sea/ocean,in the,
Food & Drink,Non-Alcoholic Beverages,Coffee,espresso,,dining,person
Food & Drink,Dining Out,Gimbap,Gimbap,,dining,person
Food & Drink,Dining Out,Gourd,acorn_squash,,dining,person
Food & Drink,Alcoholic Beverages,Wine,red_wine,,drinking,person
Events and Attractions,Parks & Nature,Crab,fiddler_crab,sea/ocean,in the,
Food & Drink,World Cuisines,Gumdrop,pinwheel,,dining,person
Food & Drink,World Cuisines,Chicken,Hendl,,dining,person
Food & Drink,World Cuisines,Hot Pot,hot_pot,,dining,person
Automotive,Auto Type,Truck,garbage_truck,,with,person
Food & Drink,World Cuisines,Katsudon,Katsudon,,dining,person
Events and Attractions,Parks & Nature,Seaweed,sea_cucumber,sea/ocean,in the,
Food & Drink,World Cuisines,Komatsuna,Komatsuna,,dining,person
Food & Drink,World Cuisines,Korokke,Korokke,,dining,person
Food & Drink,World Cuisines,Kuy Teav,Kuy_Teav,,dining,person
Events and Attractions,Parks & Nature,Insects,cicada,outdoors,in the,
Food & Drink,Cooking,Mushroom,Matsutake,,dining,person
Hobbies & Interests,Magic and Illusion,Puzzle,crossword_puzzle,,reading,person
Events and Attractions,Parks & Nature,Tree,Momordica_Charantia,outdoors,in the,
Food & Drink,Cooking,Muffuletta,Muffuletta,,dining,person
Food & Drink,Cooking,Nabemono,Nabemono,,dining,person
Food & Drink,Cooking,Naporitan,Naporitan,,dining,person
Home & Garden,Home Improvement,Nut,screw,,fixing,person
Food & Drink,Cooking,Oliebol,Oliebol,,dining,person
Food & Drink,Cooking,Osechi,Osechi,,dining,person
Food & Drink,Cooking,Panzanella,Panzanella,,dining,person
Food & Drink,Cooking,Pasta,spaghetti_squash,,dining,person
Food & Drink,Dining Out,Pasteles,Pasteles,,dining,person
Food & Drink,Cooking,Pavlova,trifle,,dining,person
Food & Drink,Cooking,Peperoncini,Peperoncini,,dining,person
Food & Drink,Cooking,Pici,Pici,,dining,person
Food & Drink,Cooking,Pimiento,Pimiento,,dining,person
Food & Drink,Cooking,Pitaya,Pitaya,,dining,person
Food & Drink,Cooking,Pluot,Pluot,,dining,person
Food & Drink,Cooking,Poffertjes,Poffertjes,,dining,person
Style & Fashion,Women's Fashion,Clothing,neck_brace,,speaking,person
Food & Drink,Cooking,Pot Pie,pot,,dining,person
Food & Drink,Dining Out,Pretzel,pretzel,,dining,person
Food & Drink,Cooking,Profiterole,Profiterole,,dining,person
Food & Drink,Cooking,Rapini,Rapini,,dining,person
Food & Drink,Cooking,Rissole,Rissole,,dining,person
Food & Drink,Cooking,Salep,Salep,,dining,person
Food & Drink,Cooking,Samgyeopsal,Samgyeopsal,,dining,person
Food & Drink,Cooking,Schnecken,Schnecken,,dining,person
Food & Drink,Cooking,Semifreddo,Semifreddo,,dining,person
Food & Drink,Cooking,Shahe Fen,gar,,dining,person
Food & Drink,Cooking,Shumai,Shumai,,dining,person
Real Estate,Equipment,Dish/Antenna,solar_dish,building,by the,
Food & Drink,Cooking,Siopao,Siopao,,dining,person
Events and Attractions,Parks & Nature,Bird,jay,outdoors,in the,
Education,Homework and Study,Slide Rule,slide_rule,,studying,person
Food & Drink,Cooking,Tarhana,Tarhana,kitchen,dining,person
Food & Drink,Cooking,Timbale,Timbale,kitchen,dining,person
Food & Drink,Cooking,Unadon,Unadon,kitchen,dining,person
Real Estate,Equipment,Machine,vending_machine,work desk,working,person
Food & Drink,Cooking,Waffle,waffle_iron,kitchen,dining,person
